rank,distance,filename
1,0.0,10_10_s.bmp
2,0.7512822089208032,9_12_s.bmp
3,0.7765157988426062,11_9_s.bmp
4,0.7888661453470196,9_13_s.bmp
5,0.8018754119616703,9_14_s.bmp
6,0.8193899141973083,10_14_s.bmp
7,0.8211189585808165,10_11_s.bmp
8,0.8322789661901794,10_12_s.bmp
9,0.8418988339402013,9_7_s.bmp
10,0.845366137157083,10_20_s.bmp
11,0.8483704374167801,5_17_s.bmp
12,0.8544727264321559,10_23_s.bmp
13,0.8556057708282208,9_6_s.bmp
14,0.8589341490029176,10_29_s.bmp
15,0.8629728203439476,10_7_s.bmp
